Model,MSO58 
Channel,CH1,,Channel,CH2,,Channel,CH8 
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,DIGITAL 
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s 
Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09 
Record Length,16056,,Record Length,16056,,Record Length,16056 
Zero Index,53.96000000,,Zero Index,53.96000000,,Zero Index,53.96000000 
Vertical Units,V,,Vertical Units,V,,Vertical Units,None 
,,,,,,, 
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,, 
 
TIME,CH1,CH2,CH8_D7,CH8_D6,CH8_D5,CH8_D4,CH8_D3,CH8_D2,CH8_D1,CH8_D0 
6.19801600e-05,2.67187500e-01,-9.06250000e-02,1,0,0,0,0,0,0,0
6.19841600e-05,1.84375000e-02,4.68750000e-03,1,0,0,0,0,0,0,0
6.19881600e-05,-3.06250000e-01,6.42187500e-01,1,0,0,0,0,0,0,0
6.19921600e-05,3.05625000e-01,1.95312500e-01,1,0,0,0,0,0,0,0
6.19961600e-05,2.15625000e-02,3.20625000e+00,1,0,0,0,0,0,0,0
6.20001600e-05,-1.59687500e-01,3.34375000e+00,1,0,0,0,0,0,0,0
6.20041600e-05,7.34375000e-02,3.40750000e+00,1,0,0,0,0,0,0,0
6.20081600e-05,1.78125000e-01,2.78718750e+00,1,0,0,0,0,0,0,0
6.20121600e-05,-2.16875000e-01,2.05468750e+00,0,0,0,1,0,0,0,0
6.20161600e-05,1.59062500e-01,1.59375000e-02,0,0,0,1,0,0,0,0
6.20201600e-05,-3.43750000e-02,2.93750000e-02,0,0,0,1,0,0,0,0
6.20241600e-05,-3.55937500e-01,4.91250000e-01,0,0,0,1,0,0,0,0
6.20281600e-05,3.25000000e-02,3.75312500e-01,0,0,0,1,0,0,0,0
6.20321600e-05,1.18750000e-01,2.77843750e+00,0,0,0,1,0,0,0,0
6.20361600e-05,-2.51250000e-01,3.42093750e+00,0,0,0,1,0,0,0,0
6.20401600e-05,1.78125000e-02,3.48468750e+00,0,0,0,1,0,0,0,0
6.20441600e-05,3.01875000e-01,2.75750000e+00,0,0,0,1,0,0,0,0
6.20481600e-05,-3.14687500e-01,3.25468750e+00,0,0,0,1,0,0,0,0
6.20521600e-05,2.81250000e-02,5.40625000e-02,1,0,0,0,0,0,0,0
6.20561600e-05,-2.22044605e-16,8.09375000e-02,1,0,0,0,0,0,0,0
6.20601600e-05,-1.42187500e-01,1.40000000e-01,1,0,0,0,0,0,0,0
6.20641600e-05,-7.00000000e-02,5.06562500e-01,1,0,0,0,0,0,0,0
6.20681600e-05,2.28437500e-01,1.85531250e+00,1,0,0,0,0,0,0,0
6.20721600e-05,-1.61250000e-01,3.39437500e+00,1,0,0,0,0,0,0,0
6.20761600e-05,7.50000000e-02,3.38843750e+00,1,0,0,0,0,0,0,0
6.20801600e-05,4.16250000e-01,2.78812500e+00,1,0,0,0,0,0,0,0
6.20841600e-05,-9.90625000e-02,3.10593750e+00,1,0,0,0,0,0,0,0
6.20881600e-05,-3.12500000e-04,3.14062500e-01,0,0,0,1,0,0,0,0
6.20921600e-05,2.71875000e-01,-2.46875000e-02,0,0,0,1,0,0,0,0
6.20961600e-05,7.09375000e-02,-8.62500000e-02,0,0,0,1,0,0,0,0
6.21001600e-05,-1.54062500e-01,6.02187500e-01,0,0,0,1,0,0,0,0
6.21041600e-05,3.88750000e-01,2.70937500e-01,0,0,0,1,0,0,0,0
6.21081600e-05,-7.28125000e-02,3.28375000e+00,0,0,0,1,0,0,0,0
6.21121600e-05,3.87500000e-02,3.31500000e+00,0,0,0,1,0,0,0,0
6.21161600e-05,2.94687500e-01,3.09750000e+00,0,0,0,1,0,0,0,0
6.21201600e-05,6.56250000e-02,2.90781250e+00,0,0,0,1,0,0,0,0
6.21241600e-05,-9.50000000e-02,9.83437500e-01,1,0,0,0,0,0,0,0
6.21281600e-05,2.39062500e-01,-8.81250000e-02,1,0,0,0,0,0,0,0
6.21321600e-05,3.15625000e-02,-2.03125000e-02,1,0,0,0,0,0,0,0
6.21361600e-05,-3.04375000e-01,6.26875000e-01,1,0,0,0,0,0,0,0
6.21401600e-05,2.89687500e-01,2.01562500e-01,1,0,0,0,0,0,0,0
6.21441600e-05,1.03125000e-02,3.20156250e+00,1,0,0,0,0,0,0,0
6.21481600e-05,-1.49687500e-01,3.35125000e+00,1,0,0,0,0,0,0,0
6.21521600e-05,6.62500000e-02,3.40687500e+00,1,0,0,0,0,0,0,0
6.21561600e-05,1.75937500e-01,2.77781250e+00,1,0,0,0,0,0,0,0
6.21601600e-05,-2.25625000e-01,2.14906250e+00,0,0,0,1,0,0,0,0
6.21641600e-05,1.49062500e-01,1.81250000e-02,0,0,0,1,0,0,0,0
6.21681600e-05,-2.56250000e-02,4.81250000e-02,0,0,0,1,0,0,0,0
6.21721600e-05,-3.80937500e-01,4.68750000e-01,0,0,0,1,0,0,0,0
6.21761600e-05,1.37500000e-02,3.95937500e-01,0,0,0,1,0,0,0,0
6.21801600e-05,1.21250000e-01,2.62656250e+00,0,0,0,1,0,0,0,0
6.21841600e-05,-2.64375000e-01,3.45125000e+00,0,0,0,1,0,0,0,0
6.21881600e-05,5.09375000e-02,3.44875000e+00,0,0,0,1,0,0,0,0
6.21921600e-05,3.18437500e-01,2.77625000e+00,0,0,0,1,0,0,0,0
6.21961600e-05,-3.08125000e-01,3.26468750e+00,0,0,0,1,0,0,0,0
6.22001600e-05,3.75000000e-03,5.15625000e-02,1,0,0,0,0,0,0,0
6.22041600e-05,4.40625000e-02,7.43750000e-02,1,0,0,0,0,0,0,0
6.22081600e-05,-9.06250000e-02,6.90625000e-02,1,0,0,0,0,0,0,0
6.22121600e-05,-8.71875000e-02,5.41562500e-01,1,0,0,0,0,0,0,0
6.22161600e-05,2.50000000e-01,1.67625000e+00,1,0,0,0,0,0,0,0
6.22201600e-05,-1.55625000e-01,3.39375000e+00,1,0,0,0,0,0,0,0
6.22241600e-05,9.40625000e-02,3.37093750e+00,1,0,0,0,0,0,0,0
6.22281600e-05,3.92500000e-01,2.81937500e+00,1,0,0,0,0,0,0,0
6.22321600e-05,-6.96875000e-02,3.05781250e+00,1,0,0,0,0,0,0,0
6.22361600e-05,-1.31250000e-02,3.15625000e-01,0,0,0,1,0,0,0,0
6.22401600e-05,2.63125000e-01,-3.00000000e-02,0,0,0,1,0,0,0,0
6.22441600e-05,9.09375000e-02,-1.20312500e-01,0,0,0,1,0,0,0,0
6.22481600e-05,-1.56562500e-01,6.14687500e-01,0,0,0,1,0,0,0,0
6.22521600e-05,3.83125000e-01,2.04687500e-01,0,0,0,1,0,0,0,0
6.22561600e-05,-6.96875000e-02,3.25187500e+00,0,0,0,1,0,0,0,0
6.22601600e-05,4.37500000e-02,3.31843750e+00,0,0,0,1,0,0,0,0
6.22641600e-05,2.85937500e-01,3.11906250e+00,0,0,0,1,0,0,0,0
6.22681600e-05,7.68750000e-02,2.89375000e+00,0,0,0,1,0,0,0,0
6.22721600e-05,-1.18437500e-01,1.04625000e+00,1,0,0,0,0,0,0,0
6.22761600e-05,2.29375000e-01,-7.21875000e-02,1,0,0,0,0,0,0,0
6.22801600e-05,3.62500000e-02,-5.31250000e-03,1,0,0,0,0,0,0,0
6.22841600e-05,-3.26875000e-01,6.21875000e-01,1,0,0,0,0,0,0,0
6.22881600e-05,2.58437500e-01,2.20625000e-01,1,0,0,0,0,0,0,0
6.22921600e-05,1.15625000e-02,3.10718750e+00,1,0,0,0,0,0,0,0
6.22961600e-05,-2.17812500e-01,3.38468750e+00,1,0,0,0,0,0,0,0
6.23001600e-05,7.00000000e-02,3.45406250e+00,1,0,0,0,0,0,0,0
6.23041600e-05,1.75937500e-01,2.79718750e+00,1,0,0,0,0,0,0,0
6.23081600e-05,-2.44062500e-01,2.33625000e+00,0,0,0,1,0,0,0,0
6.23121600e-05,1.38125000e-01,4.12500000e-02,0,0,0,1,0,0,0,0
6.23161600e-05,-1.65625000e-02,4.43750000e-02,0,0,0,1,0,0,0,0
6.23201600e-05,-3.55000000e-01,4.30937500e-01,0,0,0,1,0,0,0,0
6.23241600e-05,2.34375000e-02,4.08750000e-01,0,0,0,1,0,0,0,0
6.23281600e-05,1.43125000e-01,2.56562500e+00,0,0,0,1,0,0,0,0
6.23321600e-05,-2.45937500e-01,3.46375000e+00,0,0,0,1,0,0,0,0
6.23361600e-05,5.37500000e-02,3.44875000e+00,0,0,0,1,0,0,0,0
6.23401600e-05,3.25000000e-01,2.79562500e+00,0,0,0,1,0,0,0,0
6.23441600e-05,-3.01875000e-01,3.23937500e+00,0,0,0,1,0,0,0,0
6.23481600e-05,-4.68750000e-03,3.93750000e-02,1,0,0,0,0,0,0,0
6.23521600e-05,2.96875000e-02,7.37500000e-02,1,0,0,0,0,0,0,0
6.23561600e-05,-1.00000000e-01,7.75000000e-02,1,0,0,0,0,0,0,0
6.23601600e-05,-8.21875000e-02,5.37812500e-01,1,0,0,0,0,0,0,0
6.23641600e-05,2.34687500e-01,1.64187500e+00,1,0,0,0,0,0,0,0
6.23681600e-05,-1.63750000e-01,3.38906250e+00,1,0,0,0,0,0,0,0
6.23721600e-05,8.46875000e-02,3.36218750e+00,1,0,0,0,0,0,0,0
6.23761600e-05,4.10312500e-01,2.81687500e+00,1,0,0,0,0,0,0,0
6.23801600e-05,-4.50000000e-02,3.03718750e+00,1,0,0,0,0,0,0,0
6.23841600e-05,-3.59375000e-02,3.90000000e-01,0,0,0,1,0,0,0,0
6.23881600e-05,2.94062500e-01,-4.18750000e-02,0,0,0,1,0,0,0,0
6.23921600e-05,7.46875000e-02,-1.17187500e-01,0,0,0,1,0,0,0,0
6.23961600e-05,-1.66875000e-01,6.29687500e-01,0,0,0,1,0,0,0,0
6.24001600e-05,3.95625000e-01,1.23750000e-01,0,0,0,1,0,0,0,0
6.24041600e-05,-6.18750000e-02,3.26781250e+00,0,0,0,1,0,0,0,0
6.24081600e-05,3.12500000e-02,3.30312500e+00,0,0,0,1,0,0,0,0
6.24121600e-05,2.46562500e-01,3.17312500e+00,0,0,0,1,0,0,0,0
6.24161600e-05,9.62500000e-02,2.88375000e+00,0,0,0,1,0,0,0,0
6.24201600e-05,-1.33437500e-01,1.12312500e+00,1,0,0,0,0,0,0,0
6.24241600e-05,2.07187500e-01,-7.09375000e-02,1,0,0,0,0,0,0,0
6.24281600e-05,2.21875000e-02,3.43750000e-03,1,0,0,0,0,0,0,0
6.24321600e-05,-3.43437500e-01,6.36875000e-01,1,0,0,0,0,0,0,0
6.24361600e-05,2.44062500e-01,2.27812500e-01,1,0,0,0,0,0,0,0
6.24401600e-05,3.65625000e-02,3.12531250e+00,1,0,0,0,0,0,0,0
6.24441600e-05,-2.05312500e-01,3.37250000e+00,1,0,0,0,0,0,0,0
6.24481600e-05,3.43750000e-02,3.45781250e+00,1,0,0,0,0,0,0,0
6.24521600e-05,1.94687500e-01,2.77500000e+00,1,0,0,0,0,0,0,0
6.24561600e-05,-2.51250000e-01,2.32750000e+00,0,0,0,1,0,0,0,0
6.24601600e-05,1.32812500e-01,5.34375000e-02,0,0,0,1,0,0,0,0
6.24641600e-05,-1.93750000e-02,3.78125000e-02,0,0,0,1,0,0,0,0
6.24681600e-05,-3.58750000e-01,4.54062500e-01,0,0,0,1,0,0,0,0
6.24721600e-05,1.56250000e-03,4.25625000e-01,0,0,0,1,0,0,0,0
6.24761600e-05,1.41875000e-01,2.51093750e+00,0,0,0,1,0,0,0,0
6.24801600e-05,-2.44375000e-01,3.45625000e+00,0,0,0,1,0,0,0,0
6.24841600e-05,5.37500000e-02,3.43843750e+00,0,0,0,1,0,0,0,0
6.24881600e-05,3.47500000e-01,2.77468750e+00,0,0,0,1,0,0,0,0
6.24921600e-05,-2.90000000e-01,3.23687500e+00,0,0,0,1,0,0,0,0
6.24961600e-05,-1.62500000e-02,9.25000000e-02,1,0,0,0,0,0,0,0
6.25001600e-05,8.93750000e-02,3.53125000e-02,1,0,0,0,0,0,0,0
6.25041600e-05,-4.06250000e-02,3.56250000e-02,1,0,0,0,0,0,0,0
6.25081600e-05,-1.06875000e-01,5.63125000e-01,1,0,0,0,0,0,0,0
6.25121600e-05,2.60937500e-01,1.34687500e+00,1,0,0,0,0,0,0,0
6.25161600e-05,-1.31250000e-01,3.38593750e+00,1,0,0,0,0,0,0,0
6.25201600e-05,7.84375000e-02,3.33968750e+00,1,0,0,0,0,0,0,0
6.25241600e-05,4.05937500e-01,2.87156250e+00,1,0,0,0,0,0,0,0
6.25281600e-05,-2.96875000e-02,3.02125000e+00,1,0,0,0,0,0,0,0
6.25321600e-05,-4.87500000e-02,4.61875000e-01,0,0,0,1,0,0,0,0
6.25361600e-05,3.00625000e-01,-6.15625000e-02,0,0,0,1,0,0,0,0
6.25401600e-05,7.09375000e-02,-1.27187500e-01,0,0,0,1,0,0,0,0
6.25441600e-05,-1.86562500e-01,6.17187500e-01,0,0,0,1,0,0,0,0
6.25481600e-05,3.70312500e-01,1.57187500e-01,0,0,0,1,0,0,0,0
6.25521600e-05,-5.00000000e-02,3.25562500e+00,0,0,0,1,0,0,0,0
6.25561600e-05,2.87500000e-02,3.29906250e+00,0,0,0,1,0,0,0,0
6.25601600e-05,2.46562500e-01,3.17250000e+00,0,0,0,1,0,0,0,0
6.25641600e-05,1.09375000e-01,2.89375000e+00,0,0,0,1,0,0,0,0
6.25681600e-05,-1.34375000e-01,1.20062500e+00,1,0,0,0,0,0,0,0
6.25721600e-05,2.00312500e-01,-7.09375000e-02,1,0,0,0,0,0,0,0
6.25761600e-05,5.93750000e-03,-1.31250000e-02,1,0,0,0,0,0,0,0
6.25801600e-05,-3.43437500e-01,6.25312500e-01,1,0,0,0,0,0,0,0
6.25841600e-05,2.37812500e-01,2.52812500e-01,1,0,0,0,0,0,0,0
6.25881600e-05,5.37500000e-02,3.08500000e+00,1,0,0,0,0,0,0,0
6.25921600e-05,-2.24687500e-01,3.37750000e+00,1,0,0,0,0,0,0,0
6.25961600e-05,3.43750000e-02,3.45375000e+00,1,0,0,0,0,0,0,0
6.26001600e-05,2.10625000e-01,2.77000000e+00,1,0,0,0,0,0,0,0
6.26041600e-05,-3.15312500e-01,2.85468750e+00,1,0,0,0,0,0,0,0
6.26081600e-05,1.46250000e-01,6.71875000e-02,0,0,0,1,0,0,0,0
6.26121600e-05,-9.37500000e-03,4.81250000e-02,0,0,0,1,0,0,0,0
6.26161600e-05,-3.21875000e-01,3.49687500e-01,0,0,0,1,0,0,0,0
6.26201600e-05,-8.75000000e-03,4.52187500e-01,0,0,0,1,0,0,0,0
6.26241600e-05,1.78437500e-01,2.48187500e+00,0,0,0,1,0,0,0,0
6.26281600e-05,-2.20937500e-01,3.43468750e+00,0,0,0,1,0,0,0,0
6.26321600e-05,4.03125000e-02,3.43093750e+00,0,0,0,1,0,0,0,0
6.26361600e-05,3.40000000e-01,2.76218750e+00,0,0,0,1,0,0,0,0
6.26401600e-05,-2.82187500e-01,3.22437500e+00,0,0,0,1,0,0,0,0
6.26441600e-05,-1.87500000e-03,1.02500000e-01,1,0,0,0,0,0,0,0
6.26481600e-05,9.59375000e-02,3.12500000e-02,1,0,0,0,0,0,0,0
6.26521600e-05,-1.31250000e-02,5.93750000e-03,1,0,0,0,0,0,0,0
6.26561600e-05,-9.78125000e-02,5.81875000e-01,1,0,0,0,0,0,0,0
6.26601600e-05,2.67500000e-01,1.52750000e+00,1,0,0,0,0,0,0,0
6.26641600e-05,-1.04375000e-01,3.35593750e+00,1,0,0,0,0,0,0,0
6.26681600e-05,6.46875000e-02,3.34906250e+00,1,0,0,0,0,0,0,0
6.26721600e-05,3.89687500e-01,2.84781250e+00,1,0,0,0,0,0,0,0
6.26761600e-05,-2.87500000e-02,3.02375000e+00,1,0,0,0,0,0,0,0
6.26801600e-05,-3.71875000e-02,4.91562500e-01,0,0,0,1,0,0,0,0
6.26841600e-05,2.99687500e-01,-8.03125000e-02,0,0,0,1,0,0,0,0
6.26881600e-05,7.09375000e-02,-1.04687500e-01,0,0,0,1,0,0,0,0
6.26921600e-05,-1.95625000e-01,6.14687500e-01,0,0,0,1,0,0,0,0
6.26961600e-05,3.80312500e-01,1.20000000e-01,0,0,0,1,0,0,0,0
6.27001600e-05,-1.90625000e-02,3.25156250e+00,0,0,0,1,0,0,0,0
6.27041600e-05,-2.06250000e-02,3.30125000e+00,0,0,0,1,0,0,0,0
6.27081600e-05,2.05625000e-01,3.25000000e+00,0,0,0,1,0,0,0,0
6.27121600e-05,1.05312500e-01,2.85593750e+00,0,0,0,1,0,0,0,0
6.27161600e-05,-1.37500000e-01,1.37750000e+00,1,0,0,0,0,0,0,0
6.27201600e-05,1.96562500e-01,-8.31250000e-02,1,0,0,0,0,0,0,0
6.27241600e-05,-2.00000000e-02,3.37500000e-02,1,0,0,0,0,0,0,0
6.27281600e-05,-3.70625000e-01,6.02500000e-01,1,0,0,0,0,0,0,0
6.27321600e-05,1.88750000e-01,2.59062500e-01,1,0,0,0,0,0,0,0
6.27361600e-05,5.25000000e-02,3.05718750e+00,1,0,0,0,0,0,0,0
6.27401600e-05,-2.40937500e-01,3.39000000e+00,1,0,0,0,0,0,0,0
6.27441600e-05,1.93750000e-02,3.46093750e+00,1,0,0,0,0,0,0,0
6.27481600e-05,2.08125000e-01,2.76250000e+00,1,0,0,0,0,0,0,0
6.27521600e-05,-3.06562500e-01,2.75562500e+00,0,0,0,0,0,0,0,0
6.27561600e-05,1.30625000e-01,6.65625000e-02,0,0,0,1,0,0,0,0
6.27601600e-05,-1.31250000e-02,5.18750000e-02,0,0,0,1,0,0,0,0
6.27641600e-05,-3.34375000e-01,3.63750000e-01,0,0,0,1,0,0,0,0
6.27681600e-05,-3.43750000e-02,4.55937500e-01,0,0,0,1,0,0,0,0
6.27721600e-05,1.81875000e-01,2.43562500e+00,0,0,0,1,0,0,0,0
6.27761600e-05,-2.04062500e-01,3.42468750e+00,0,0,0,1,0,0,0,0
6.27801600e-05,5.12500000e-02,3.42875000e+00,0,0,0,1,0,0,0,0
6.27841600e-05,3.52187500e-01,2.76843750e+00,0,0,0,1,0,0,0,0
6.27881600e-05,-2.52187500e-01,3.22312500e+00,0,0,0,1,0,0,0,0
6.27921600e-05,-9.37500000e-03,1.02187500e-01,1,0,0,0,0,0,0,0
6.27961600e-05,1.33750000e-01,9.68750000e-03,1,0,0,0,0,0,0,0
6.28001600e-05,-8.43750000e-03,-3.40625000e-02,1,0,0,0,0,0,0,0
6.28041600e-05,-1.25625000e-01,5.95625000e-01,1,0,0,0,0,0,0,0
6.28081600e-05,3.08437500e-01,1.05875000e+00,1,0,0,0,0,0,0,0
6.28121600e-05,-1.22812500e-01,3.33031250e+00,1,0,0,0,0,0,0,0
6.28161600e-05,6.06250000e-02,3.32468750e+00,1,0,0,0,0,0,0,0
6.28201600e-05,3.89062500e-01,2.91875000e+00,1,0,0,0,0,0,0,0
6.28241600e-05,9.37500000e-04,2.99750000e+00,1,0,0,0,0,0,0,0
6.28281600e-05,-6.25000000e-02,5.67500000e-01,0,0,0,1,0,0,0,0
6.28321600e-05,2.82812500e-01,-8.65625000e-02,0,0,0,1,0,0,0,0
6.28361600e-05,7.34375000e-02,-9.31250000e-02,0,0,0,1,0,0,0,0
6.28401600e-05,-1.97187500e-01,6.10937500e-01,0,0,0,1,0,0,0,0
6.28441600e-05,3.57187500e-01,1.15937500e-01,0,0,0,1,0,0,0,0
6.28481600e-05,-2.46875000e-02,3.25531250e+00,0,0,0,1,0,0,0,0
6.28521600e-05,-1.43750000e-02,3.31593750e+00,0,0,0,1,0,0,0,0
6.28561600e-05,2.05312500e-01,3.25718750e+00,0,0,0,1,0,0,0,0
6.28601600e-05,1.13437500e-01,2.85593750e+00,0,0,0,1,0,0,0,0
6.28641600e-05,-1.42500000e-01,1.30906250e+00,1,0,0,0,0,0,0,0
6.28681600e-05,1.75312500e-01,-6.59375000e-02,1,0,0,0,0,0,0,0
6.28721600e-05,1.12500000e-02,2.21875000e-02,1,0,0,0,0,0,0,0
6.28761600e-05,-3.51250000e-01,6.16562500e-01,1,0,0,0,0,0,0,0
6.28801600e-05,2.01250000e-01,2.69062500e-01,1,0,0,0,0,0,0,0
6.28841600e-05,6.37500000e-02,2.97968750e+00,1,0,0,0,0,0,0,0
6.28881600e-05,-2.65625000e-01,3.42656250e+00,1,0,0,0,0,0,0,0
6.28921600e-05,5.00000000e-02,3.47375000e+00,1,0,0,0,0,0,0,0
6.28961600e-05,2.19062500e-01,2.77750000e+00,1,0,0,0,0,0,0,0
6.29001600e-05,-3.10937500e-01,2.98781250e+00,1,0,0,0,0,0,0,0
6.29041600e-05,1.19375000e-01,6.87500000e-02,0,0,0,1,0,0,0,0
6.29081600e-05,-4.37500000e-03,7.34375000e-02,0,0,0,1,0,0,0,0
6.29121600e-05,-3.02500000e-01,3.23437500e-01,0,0,0,1,0,0,0,0
6.29161600e-05,-3.43750000e-02,4.86250000e-01,0,0,0,1,0,0,0,0
6.29201600e-05,2.00937500e-01,2.22500000e+00,0,0,0,1,0,0,0,0
6.29241600e-05,-2.20937500e-01,3.44593750e+00,0,0,0,1,0,0,0,0
6.29281600e-05,8.50000000e-02,3.38000000e+00,0,0,0,1,0,0,0,0
6.29321600e-05,3.61250000e-01,2.77625000e+00,0,0,0,1,0,0,0,0
6.29361600e-05,-2.00312500e-01,3.17781250e+00,0,0,0,1,0,0,0,0
6.29401600e-05,-2.50000000e-02,1.04687500e-01,1,0,0,0,0,0,0,0
6.29441600e-05,1.33125000e-01,2.78125000e-02,1,0,0,0,0,0,0,0
6.29481600e-05,3.06250000e-02,-5.03125000e-02,1,0,0,0,0,0,0,0
6.29521600e-05,-1.33750000e-01,6.10312500e-01,1,0,0,0,0,0,0,0
6.29561600e-05,3.05937500e-01,1.08125000e+00,1,0,0,0,0,0,0,0
6.29601600e-05,-1.07500000e-01,3.30687500e+00,1,0,0,0,0,0,0,0
6.29641600e-05,7.31250000e-02,3.33812500e+00,1,0,0,0,0,0,0,0
6.29681600e-05,3.94062500e-01,2.90375000e+00,1,0,0,0,0,0,0,0
6.29721600e-05,1.75000000e-02,2.98375000e+00,1,0,0,0,0,0,0,0
6.29761600e-05,-7.75000000e-02,5.31250000e-01,0,0,0,1,0,0,0,0
6.29801600e-05,2.81562500e-01,-6.62500000e-02,0,0,0,1,0,0,0,0
6.29841600e-05,8.71875000e-02,-1.09687500e-01,0,0,0,1,0,0,0,0
6.29881600e-05,-2.04062500e-01,6.18437500e-01,0,0,0,1,0,0,0,0
6.29921600e-05,3.66875000e-01,1.18437500e-01,0,0,0,1,0,0,0,0
6.29961600e-05,-2.56250000e-02,3.22937500e+00,0,0,0,1,0,0,0,0
6.30001600e-05,-2.62500000e-02,3.30968750e+00,0,0,0,1,0,0,0,0
6.30041600e-05,1.73125000e-01,3.27750000e+00,0,0,0,1,0,0,0,0
6.30081600e-05,1.22500000e-01,2.83218750e+00,0,0,0,1,0,0,0,0
6.30121600e-05,-1.60312500e-01,1.54031250e+00,1,0,0,0,0,0,0,0
6.30161600e-05,1.71875000e-01,-6.84375000e-02,1,0,0,0,0,0,0,0
6.30201600e-05,-3.00000000e-02,1.68750000e-02,1,0,0,0,0,0,0,0
6.30241600e-05,-3.87187500e-01,5.53125000e-01,1,0,0,0,0,0,0,0
6.30281600e-05,1.52812500e-01,2.96875000e-01,1,0,0,0,0,0,0,0
6.30321600e-05,7.06250000e-02,2.89812500e+00,1,0,0,0,0,0,0,0
6.30361600e-05,-2.79062500e-01,3.42312500e+00,1,0,0,0,0,0,0,0
6.30401600e-05,2.65625000e-02,3.45000000e+00,1,0,0,0,0,0,0,0
6.30441600e-05,2.40937500e-01,2.78562500e+00,1,0,0,0,0,0,0,0
6.30481600e-05,-3.08437500e-01,2.97781250e+00,1,0,0,0,0,0,0,0
6.30521600e-05,9.90625000e-02,5.43750000e-02,0,0,0,1,0,0,0,0
6.30561600e-05,1.03125000e-02,5.37500000e-02,0,0,0,1,0,0,0,0
6.30601600e-05,-2.98750000e-01,2.97500000e-01,0,0,0,1,0,0,0,0
6.30641600e-05,-2.96875000e-02,4.81250000e-01,0,0,0,1,0,0,0,0
6.30681600e-05,1.92187500e-01,2.27031250e+00,0,0,0,1,0,0,0,0
6.30721600e-05,-2.05000000e-01,3.44218750e+00,0,0,0,1,0,0,0,0
6.30761600e-05,7.75000000e-02,3.41468750e+00,0,0,0,1,0,0,0,0
6.30801600e-05,3.74062500e-01,2.76625000e+00,0,0,0,1,0,0,0,0
6.30841600e-05,-2.02812500e-01,3.18156250e+00,0,0,0,1,0,0,0,0
6.30881600e-05,-2.37500000e-02,1.35625000e-01,1,0,0,0,0,0,0,0
6.30921600e-05,1.70312500e-01,-9.37500000e-04,1,0,0,0,0,0,0,0
6.30961600e-05,3.90625000e-02,-5.40625000e-02,1,0,0,0,0,0,0,0
6.31001600e-05,-1.38437500e-01,6.16562500e-01,1,0,0,0,0,0,0,0
6.31041600e-05,3.35000000e-01,6.95000000e-01,1,0,0,0,0,0,0,0
6.31081600e-05,-1.06250000e-01,3.32781250e+00,1,0,0,0,0,0,0,0
6.31121600e-05,6.68750000e-02,3.31343750e+00,1,0,0,0,0,0,0,0
6.31161600e-05,3.57187500e-01,2.97656250e+00,1,0,0,0,0,0,0,0
6.31201600e-05,2.90625000e-02,2.95531250e+00,1,0,0,0,0,0,0,0
6.31241600e-05,-1.11250000e-01,7.05937500e-01,0,0,0,1,0,0,0,0
6.31281600e-05,2.70000000e-01,-8.65625000e-02,0,0,0,1,0,0,0,0
6.31321600e-05,4.18750000e-02,-9.71875000e-02,0,0,0,1,0,0,0,0
6.31361600e-05,-2.35312500e-01,6.33437500e-01,0,0,0,1,0,0,0,0
6.31401600e-05,3.50625000e-01,1.15312500e-01,0,0,0,1,0,0,0,0
6.31441600e-05,-4.37500000e-03,3.22562500e+00,0,0,0,1,0,0,0,0
6.31481600e-05,-5.18750000e-02,3.31468750e+00,0,0,0,1,0,0,0,0
6.31521600e-05,1.40000000e-01,3.32906250e+00,0,0,0,1,0,0,0,0
6.31561600e-05,1.54062500e-01,2.82312500e+00,0,0,0,1,0,0,0,0
6.31601600e-05,-1.61562500e-01,1.54531250e+00,1,0,0,0,0,0,0,0
6.31641600e-05,1.54375000e-01,-3.78125000e-02,1,0,0,0,0,0,0,0
6.31681600e-05,-2.71875000e-02,3.31250000e-02,1,0,0,0,0,0,0,0
6.31721600e-05,-3.70625000e-01,5.89375000e-01,1,0,0,0,0,0,0,0
6.31761600e-05,1.60312500e-01,3.15312500e-01,1,0,0,0,0,0,0,0
6.31801600e-05,8.25000000e-02,2.92437500e+00,1,0,0,0,0,0,0,0
6.31841600e-05,-2.50937500e-01,3.41062500e+00,1,0,0,0,0,0,0,0
6.31881600e-05,1.65625000e-02,3.48375000e+00,1,0,0,0,0,0,0,0
6.31921600e-05,2.30625000e-01,2.77250000e+00,1,0,0,0,0,0,0,0
6.31961600e-05,-3.23750000e-01,3.17343750e+00,1,0,0,0,0,0,0,0
6.32001600e-05,9.78125000e-02,7.53125000e-02,0,0,0,1,0,0,0,0
6.32041600e-05,2.43750000e-02,7.56250000e-02,0,0,0,1,0,0,0,0
6.32081600e-05,-2.54687500e-01,2.37500000e-01,0,0,0,1,0,0,0,0
6.32121600e-05,-3.93750000e-02,4.94062500e-01,0,0,0,1,0,0,0,0
6.32161600e-05,2.22812500e-01,2.13000000e+00,0,0,0,1,0,0,0,0
6.32201600e-05,-1.82812500e-01,3.43781250e+00,0,0,0,1,0,0,0,0
6.32241600e-05,8.43750000e-02,3.38500000e+00,0,0,0,1,0,0,0,0
